PRICE,BEDS,TYPE,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,ZIPCODE,BOROUGH,NEIGHBORHOOD,PRICE_PER_SQFT
919000.0,6.0,House,3.0,5400.0,40.6410944,-73.9490931,11226,Brooklyn,East Flatbush - Flatbush,170.1851851851852
425000.0,3.0,Co-op,2.0,1150.0,40.8952914,-73.9089308,10471,Bronx,Kingsbridge - Riverdale,369.5652173913044
1249000.0,5.0,Multi-family home,2.0,2184.207862,40.6756643,-73.8687143,11208,Brooklyn,East New York,571.83202282604
799000.0,2.0,Co-op,2.0,1000.0,40.7490288,-73.9719957,10017,Manhattan,Gramercy Park - Murray Hill,799.0
475000.0,1.0,Co-op,1.0,750.0,40.6939582,-73.9943695,11201,Brooklyn,Downtown - Heights - Park Slope,633.3333333333334
325000.0,3.0,Co-op,1.0,1200.0,40.590397,-73.935927,11235,Brooklyn,Coney Island - Sheepshead Bay,270.8333333333333
1200000.0,2.0,Condo,2.0,1200.0,40.7069134,-74.0085778,10005,Manhattan,Lower Manhattan,1000.0
1150000.0,2.0,Condo,2.0,2184.207862,40.7081041,-74.0074731,10038,Manhattan,Lower Manhattan,526.5066663330232
2400000.0,4.0,House,4.0,3424.0,40.6727282,-73.9497962,11216,Brooklyn,Bedford Stuyvesant - Crown Heights,700.9345794392524
769000.0,3.0,House,2.0,2184.207862,40.7061049,-73.8263931,11415,Queens,Southwest Queens,352.07271861747375
1860000.0,6.0,Multi-family home,4.0,2184.207862,40.7832802,-73.8149701,11357,Queens,Flushing - Clearview,851.567303808194
1250000.0,2.0,Condo,2.0,1257.0,40.7561213,-73.8368085,11354,Queens,Flushing - Clearview,994.431185361973
220000.0,1.0,Co-op,1.0,750.0,40.7554479,-73.7319604,11362,Queens,Bayside - Little Neck,293.3333333333333
1179987.0,5.0,Multi-family home,4.0,4143.0,40.515005,-74.235135,10307,Staten Island,South Beach - Tottenville,284.81462708182477
949000.0,7.0,Multi-family home,6.0,3733.0,40.8282987,-73.91272,10456,Bronx,High Bridge - Morrisania,254.21912670774176
920000.0,5.0,House,4.0,2184.207862,40.6502862,-73.9343518,11203,Brooklyn,East Flatbush - Flatbush,421.2053330664185
649000.0,3.0,House,3.0,1456.0,40.5972983,-74.1347274,10314,Staten Island,Willowbrook,445.74175824175825
1175000.0,1.0,Condo,2.0,1070.0,40.7622732,-73.9767193,10019,Manhattan,Chelsea - Clinton,1098.1308411214952
995000.0,2.0,House,2.0,800.0,40.603454,-73.9756682,11223,Brooklyn,Coney Island - Sheepshead Bay,1243.75
1595000.0,3.0,Condo,2.0,1375.0,40.7361991,-73.9538716,11222,Brooklyn,Greenpoint,1160.0
435000.0,3.0,Co-op,1.0,2184.207862,40.7257358,-74.0017575,10012,Manhattan,Greenwich Village - SoHo,199.15686943901312
649000.0,3.0,House,3.0,1456.0,40.5972983,-74.1347274,10314,Staten Island,Willowbrook,445.74175824175825
995000.0,2.0,House,2.0,800.0,40.603454,-73.9756682,11223,Brooklyn,Coney Island - Sheepshead Bay,1243.75
1338000.0,3.0,Condo,2.0,2082.0,40.6403656,-74.0737574,10301,Staten Island,Stapleton - St. George,642.6512968299712
499000.0,2.0,House,2.0,1146.0,40.8955154,-73.8510754,10466,Bronx,Northeast Bronx,435.4275741710297
2280000.0,6.0,Multi-family home,5.0,2184.207862,40.7603734,-73.7918178,11358,Queens,Flushing - Clearview,1043.8566949906894
660000.0,3.0,House,2.0,2184.207862,40.6574259,-73.8808077,11207,Brooklyn,East New York,302.1690432867785
349000.0,2.0,Co-op,1.0,800.0,40.5844399,-73.9316116,11235,Brooklyn,Coney Island - Sheepshead Bay,436.25
160000.0,2.0,House,1.0,900.0,40.6281757,-74.1797234,10303,Staten Island,Port Richmond,177.77777777777777
370000.0,3.0,Condo,1.0,462.0,40.6096365,-73.9544149,11229,Brooklyn,Coney Island - Sheepshead Bay,800.8658008658009
600000.0,1.0,Co-op,1.0,715.0,40.8043692,-73.964408,10025,Manhattan,Upper West Side,839.1608391608391
1950000.0,2.0,Condo,2.0,1000.0,40.7805098,-73.9523992,10128,Manhattan,Upper East Side,1950.0
2000000.0,3.0,Co-op,2.0,1800.0,40.7737882,-73.9551436,10075,Unknown,Unknown,1111.111111111111
1250828.0,7.0,Multi-family home,2.0,2184.207862,40.7063804,-73.9009749,11385,Queens,Ridgewood - Forest Hills,572.6689395095675
1149000.0,4.0,House,3.0,1800.0,40.6644629,-73.951745,11225,Brooklyn,East Flatbush - Flatbush,638.3333333333334
329999.0,2.0,Co-op,1.0,950.0,40.8214206,-73.8759785,10473,Bronx,Pelham - Throgs Neck,347.3673684210526
390000.0,2.0,Co-op,1.0,1100.0,40.7155654,-73.8311146,11375,Queens,Ridgewood - Forest Hills,354.54545454545456
400000.0,3.0,Co-op,1.0,2184.207862,40.7770746,-73.9824749,10023,Manhattan,Upper West Side,183.1327535071385
239000.0,1.0,Co-op,1.0,700.0,40.5782536,-73.9534785,11235,Brooklyn,Coney Island - Sheepshead Bay,341.42857142857144
1188888.0,4.0,Multi-family home,2.0,2184.207862,40.7427492,-73.8333091,11367,Queens,Fresh Meadows,544.3108326289872
567000.0,3.0,Co-op,2.0,2184.207862,40.7318958,-73.8599645,11374,Queens,Ridgewood - Forest Hills,259.59067809636883
189000.0,3.0,Co-op,1.0,2184.207862,40.7525699,-73.87724,11372,Queens,West Queens,86.53022603212294
985000.0,3.0,House,2.0,2184.207862,40.7181351,-73.7934614,11432,Queens,Jamaica,450.96440551132855
839000.0,3.0,Co-op,2.0,1120.0,40.8501059,-73.9387857,10033,Manhattan,Washington Heights - Inwood,749.1071428571429
995000.0,3.0,Co-op,2.0,2184.207862,40.7540096,-73.9637466,10022,Manhattan,Gramercy Park - Murray Hill,455.542724349007
1439000.0,4.0,Condo,2.0,1625.0,40.6972584,-73.9569997,11205,Brooklyn,Downtown - Heights - Park Slope,885.5384615384615
379000.0,2.0,Co-op,1.0,900.0,40.7282764,-73.8208847,11367,Queens,Fresh Meadows,421.1111111111111
1439000.0,4.0,Condo,2.0,1625.0,40.6972584,-73.9569997,11205,Brooklyn,Downtown - Heights - Park Slope,885.5384615384615
1245000.0,5.0,Multi-family home,2.0,1800.0,40.7085881,-73.8934355,11385,Queens,Ridgewood - Forest Hills,691.6666666666666
1995000.0,4.0,Townhouse,4.0,2184.207862,40.670429,-73.9411141,11213,Brooklyn,Bedford Stuyvesant - Crown Heights,913.3746081168532
365000.0,4.0,Multi-family home,3.0,1600.0,40.6352888,-74.090616,10301,Staten Island,Stapleton - St. George,228.125
950000.0,2.0,Condo,2.0,1025.0,40.7669131,-73.9342893,11106,Queens,Long Island City - Astoria,926.829268292683
209000.0,1.0,Condo,1.0,658.0,40.8391003,-73.8566691,10462,Bronx,Pelham - Throgs Neck,317.629179331307
429000.0,2.0,Co-op,1.0,850.0,40.617623,-74.038637,11209,Brooklyn,Bensonhurst - Bay Ridge,504.70588235294116
950000.0,1.0,House,1.0,2184.207862,40.751918,-73.9698335,10017,Manhattan,Gramercy Park - Murray Hill,434.9402895794539
699000.0,3.0,House,3.0,2835.0,40.6324811,-73.9306778,11234,Brooklyn,Canarsie - Flatlands,246.56084656084656
450000.0,1.0,Condo,1.0,724.0,40.610069,-73.9537478,11229,Brooklyn,Coney Island - Sheepshead Bay,621.5469613259669
1190000.0,4.0,House,2.0,1500.0,40.5935138,-73.9556712,11229,Brooklyn,Coney Island - Sheepshead Bay,793.3333333333334
349980.0,3.0,Condo,1.0,2184.207862,40.7187728,-73.811168,11367,Queens,Fresh Meadows,160.2320026810708
649000.0,3.0,House,2.0,1257.0,40.6499215,-73.9453734,11203,Brooklyn,East Flatbush - Flatbush,516.3086714399363
189999.0,1.0,Co-op,1.0,2184.207862,40.7586799,-73.8755,11369,Queens,West Queens,86.98760008400701
189999.0,1.0,Co-op,1.0,2184.207862,40.7586799,-73.8755,11369,Queens,West Queens,86.98760008400701
699000.0,3.0,House,3.0,2835.0,40.6324811,-73.9306778,11234,Brooklyn,Canarsie - Flatlands,246.56084656084656
349980.0,3.0,Condo,1.0,2184.207862,40.7187728,-73.811168,11367,Queens,Fresh Meadows,160.2320026810708
399888.0,3.0,House,4.0,1613.0,40.8865894,-73.8585038,10466,Bronx,Northeast Bronx,247.91568505889646
1395000.0,3.0,Condo,4.0,2472.0,40.8150812,-73.9533178,10027,Manhattan,Central Harlem - Morningside Heights,564.3203883495146
2759000.0,6.0,House,6.0,2184.207862,40.6093711,-73.9025693,11234,Brooklyn,Canarsie - Flatlands,1263.1581673154878
399000.0,1.0,Co-op,1.0,2184.207862,40.7282586,-73.8513251,11375,Queens,Ridgewood - Forest Hills,182.67492162337064
650000.0,2.0,Co-op,1.0,1060.0,40.8511616,-73.9408472,10033,Manhattan,Washington Heights - Inwood,613.2075471698113
2599000.0,4.0,House,3.0,3510.0,40.6063914,-73.9020181,11234,Brooklyn,Canarsie - Flatlands,740.4558404558404
1195000.0,4.0,Townhouse,2.0,2625.0,40.685396,-73.959061,11238,Brooklyn,Bedford Stuyvesant - Crown Heights,455.23809523809524
1288000.0,3.0,House,2.0,1188.0,40.6229377,-74.0298947,11209,Brooklyn,Bensonhurst - Bay Ridge,1084.175084175084
2099000.0,2.0,Condo,2.0,1447.0,40.7019045,-73.9844236,11201,Brooklyn,Downtown - Heights - Park Slope,1450.5874222529371
1275000.0,5.0,Multi-family home,3.0,1920.0,40.6512263,-74.0131317,11220,Brooklyn,Sunset Park,664.0625
1999999.0,12.0,Multi-family home,6.0,2184.207862,40.7142948,-73.9448148,11211,Brooklyn,Greenpoint,915.6633097038086
650000.0,1.0,Co-op,1.0,2184.207862,40.762566,-73.9667017,10065,Unknown,Unknown,297.59072444910004
1279900.0,3.0,Multi-family home,2.5,3812.0,40.8062253,-73.9393116,10035,Manhattan,East Harlem,335.7555089192025
1680000.0,7.0,Multi-family home,4.0,3780.0,40.785705,-73.778612,11360,Queens,Flushing - Clearview,444.44444444444446
299000.0,1.0,Co-op,1.0,850.0,40.7313319,-73.8284665,11367,Queens,Fresh Meadows,351.7647058823529
845000.0,1.0,Co-op,1.0,2184.207862,40.7659315,-73.9773407,10019,Manhattan,Chelsea - Clinton,386.8679417838301
415000.0,3.0,Co-op,1.0,2184.207862,40.7678195,-73.9594251,10021,Manhattan,Upper East Side,190.0002317636562
449000.0,1.0,Co-op,2.0,1213.0,40.7564761,-73.7212008,11005,Queens,Southeast Queens,370.15663643858204
1250000.0,3.0,Condo,2.0,1287.0,40.6925905,-73.9849373,11201,Brooklyn,Downtown - Heights - Park Slope,971.2509712509712
315000.0,1.0,Co-op,1.0,2184.207862,40.7507495,-73.8811907,11372,Queens,West Queens,144.21704338687155
499000.0,2.0,Co-op,1.0,900.0,40.6273371,-74.0262024,11209,Brooklyn,Bensonhurst - Bay Ridge,554.4444444444445
699000.0,3.0,House,2.0,1700.0,40.545028,-74.218133,10309,Staten Island,South Beach - Tottenville,411.1764705882353
625000.0,4.0,Condo,2.0,1268.0,40.6634769,-73.936924,11213,Brooklyn,Bedford Stuyvesant - Crown Heights,492.90220820189273
749000.0,3.0,House,2.0,2184.207862,40.7602045,-73.8739584,11369,Queens,West Queens,342.9160809421168
949000.0,4.0,Multi-family home,2.0,1600.0,40.6452346,-73.9569371,11226,Brooklyn,East Flatbush - Flatbush,593.125
1495000.0,3.0,Co-op,1.0,2184.207862,40.670754,-73.981349,11215,Brooklyn,Downtown - Heights - Park Slope,684.4586662329301
2395000.0,6.0,Townhouse,4.0,3972.0,40.8351954,-73.9390016,10032,Manhattan,Washington Heights - Inwood,602.9707955689829
625000.0,4.0,Condo,2.0,1268.0,40.6634769,-73.936924,11213,Brooklyn,Bedford Stuyvesant - Crown Heights,492.90220820189273
1250000.0,3.0,House,4.0,3328.0,40.619844,-74.0889182,10301,Staten Island,Stapleton - St. George,375.60096153846155
749000.0,3.0,House,2.0,2184.207862,40.7602045,-73.8739584,11369,Queens,West Queens,342.9160809421168
205000.0,1.0,Co-op,1.0,2184.207862,40.8801731,-73.91173,10463,Bronx,Kingsbridge - Riverdale,93.85553617240848
1198000.0,1.0,Condo,2.0,2184.207862,40.7749092,-73.9098235,11105,Queens,Long Island City - Astoria,548.4825967538798
2199000.0,3.0,House,3.0,3454.0,40.5782802,-73.9442713,11235,Brooklyn,Coney Island - Sheepshead Bay,636.653155761436
625000.0,1.0,Co-op,1.0,2184.207862,40.7669715,-73.9674377,10065,Unknown,Unknown,286.14492735490387
1449999.0,3.0,House,2.5,1890.0,40.6783124,-73.928113,11233,Brooklyn,Bedford Stuyvesant - Crown Heights,767.1952380952381
1399000.0,5.0,House,4.0,2184.207862,40.7326463,-73.7097434,11001,Unknown,Unknown,640.5068053912169
525000.0,3.0,Co-op,1.0,322.0,40.7836703,-73.9709274,10024,Manhattan,Upper West Side,1630.4347826086957
1299000.0,3.0,House,2.0,1700.0,40.622512,-74.038316,11209,Brooklyn,Bensonhurst - Bay Ridge,764.1176470588235
269000.0,1.0,Co-op,1.0,2184.207862,40.7490728,-73.8859424,11372,Queens,West Queens,123.15677673355063
450000.0,1.0,Co-op,1.0,2184.207862,40.777093,-73.956552,10028,Manhattan,Upper East Side,206.0243476955308
899999.0,4.0,Multi-family home,2.0,2194.0,40.6172199,-74.1320669,10314,Staten Island,Willowbrook,410.2092069279854
925000.0,2.0,House,2.0,1077.0,40.6764806,-73.9446731,11216,Brooklyn,Bedford Stuyvesant - Crown Heights,858.8672237697307
279000.0,1.0,Co-op,1.0,600.0,40.6220567,-74.0200513,11209,Brooklyn,Bensonhurst - Bay Ridge,465.0
1795000.0,2.0,Condo,2.0,2184.207862,40.7954592,-73.9753123,10025,Manhattan,Upper West Side,821.808231363284
560000.0,3.0,Condo,1.0,622.0,40.6423834,-74.002033,11220,Brooklyn,Sunset Park,900.3215434083602
999000.0,3.0,House,2.0,1260.0,40.5792491,-73.8470867,11694,Queens,Rockaway,792.8571428571429
1188000.0,6.0,Multi-family home,2.0,2186.0,40.7021006,-73.7671144,11412,Queens,Jamaica,543.4583714547118
948888.0,3.0,House,1.0,950.0,40.5786958,-73.938485,11235,Brooklyn,Coney Island - Sheepshead Bay,998.8294736842105
735000.0,2.0,Condo,2.0,832.0,40.6850765,-73.9107349,11207,Brooklyn,East New York,883.4134615384615
1399000.0,13.0,Multi-family home,5.0,2184.207862,40.6550656,-73.9183469,11212,Brooklyn,Bedford Stuyvesant - Crown Heights,640.5068053912169
1850000.0,8.0,Multi-family home,4.0,5000.0,40.7981001,-73.9389098,10035,Manhattan,East Harlem,370.0
789000.0,2.0,Co-op,1.0,2184.207862,40.7432035,-74.0015019,10011,Manhattan,Chelsea - Clinton,361.2293562928307
569000.0,3.0,House,1.0,2184.207862,40.7079268,-73.7400399,11429,Queens,Southeast Queens,260.5063418639045
1700000.0,2.0,Condo,2.0,1135.0,40.7315509,-74.0013914,10014,Manhattan,Greenwich Village - SoHo,1497.7973568281939
295000.0,2.0,Co-op,1.0,613.0,40.8233518,-73.9515728,10031,Manhattan,Washington Heights - Inwood,481.23980424143554
625000.0,1.0,Co-op,1.0,650.0,40.7395218,-73.9802307,10010,Manhattan,Gramercy Park - Murray Hill,961.5384615384615
399000.0,3.0,Condo,1.0,391.0,40.7668236,-73.9239725,11102,Queens,Long Island City - Astoria,1020.4603580562659
618000.0,3.0,Condo,2.0,2184.207862,40.5846429,-73.9407155,11235,Brooklyn,Coney Island - Sheepshead Bay,282.940104168529
149999.0,1.0,Co-op,1.0,694.0,40.9049984,-73.9065719,10471,Bronx,Kingsbridge - Riverdale,216.13688760806917
650000.0,3.0,Condo,1.0,550.0,40.7935585,-73.9656011,10025,Manhattan,Upper West Side,1181.8181818181818
1990000.0,5.0,Multi-family home,2.5,2184.207862,40.7398861,-73.8305343,11367,Queens,Fresh Meadows,911.085448698014
550000.0,1.0,Co-op,1.0,2184.207862,40.7908539,-73.9681725,10025,Manhattan,Upper West Side,251.80753607231543
279000.0,1.0,Co-op,1.0,2184.207862,40.8809305,-73.9107494,10463,Bronx,Kingsbridge - Riverdale,127.7350955712291
399000.0,2.0,Co-op,1.0,1090.0,40.7455899,-73.8778899,11373,Queens,West Queens,366.0550458715596
2495000.0,3.0,Townhouse,2.5,4125.0,40.7043492,-73.9310947,11237,Brooklyn,Williamsburg - Bushwick,604.8484848484849
299000.0,3.0,Co-op,1.0,394.0,40.7571764,-73.9656764,10022,Manhattan,Gramercy Park - Murray Hill,758.8832487309645
239500.0,1.0,Condo,1.0,864.0,40.6414367,-74.0802253,10301,Staten Island,Stapleton - St. George,277.1990740740741
235000.0,1.0,Co-op,1.0,850.0,40.8858375,-73.9088586,10463,Bronx,Kingsbridge - Riverdale,276.47058823529414
680000.0,1.0,House,1.0,2184.207862,40.7810446,-73.9519172,10128,Manhattan,Upper East Side,311.32568096213544
629000.0,3.0,House,3.0,1280.0,40.6086959,-74.0859469,10304,Staten Island,Stapleton - St. George,491.40625
2200000.0,3.0,House,2.5,3760.0,40.5450461,-74.1858995,10312,Staten Island,South Beach - Tottenville,585.1063829787234
380000.0,3.0,House,2.5,600.0,40.6789407,-73.8712984,11208,Brooklyn,East New York,633.3333333333334
599000.0,2.0,Co-op,2.0,2184.207862,40.7230099,-73.84699,11375,Queens,Ridgewood - Forest Hills,274.2412983769399
530000.0,3.0,Townhouse,2.0,1280.0,40.6155659,-74.0802854,10304,Staten Island,Stapleton - St. George,414.0625
1449000.0,4.0,Condo,2.0,1632.0,40.6990196,-73.9587153,11211,Brooklyn,Greenpoint,887.8676470588235
459000.0,1.0,Co-op,1.0,2184.207862,40.677099,-73.9444709,11216,Brooklyn,Bedford Stuyvesant - Crown Heights,210.1448346494414
745000.0,2.0,Condo,2.0,2184.207862,40.6886854,-73.9402301,11221,Brooklyn,Williamsburg - Bushwick,341.0847534070454
440000.0,2.0,Co-op,1.0,2184.207862,40.7499534,-73.8912443,11372,Queens,West Queens,201.44602885785233
990000.0,1.0,Condo,1.0,791.0,40.7804721,-73.9871434,10069,Unknown,Unknown,1251.5802781289508
1150000.0,4.0,Multi-family home,3.0,2184.207862,40.7569734,-73.8811062,11369,Queens,West Queens,526.5066663330232
990000.0,1.0,Condo,1.0,791.0,40.7804721,-73.9871434,10069,Unknown,Unknown,1251.5802781289508
2300000.0,1.0,Condo,2.0,1100.0,40.7761296,-73.960619,10075,Unknown,Unknown,2090.909090909091
350000.0,1.0,Condo,1.0,738.0,40.5781826,-74.1626869,10314,Staten Island,Willowbrook,474.25474254742545
1900000.0,5.0,Multi-family home,4.0,3640.0,40.8188422,-73.9456834,10030,Manhattan,Central Harlem - Morningside Heights,521.978021978022
2498000.0,6.0,Multi-family home,6.0,3184.0,40.7644884,-73.7660572,11361,Queens,Bayside - Little Neck,784.5477386934673
245000.0,3.0,Co-op,1.0,713.0,40.7379227,-73.8470718,11375,Queens,Ridgewood - Forest Hills,343.61851332398317
849000.0,3.0,House,3.0,2184.207862,40.5868122,-73.9890289,11214,Brooklyn,Bensonhurst - Bay Ridge,388.69926931890143
500000.0,1.0,Condo,2.5,2184.207862,40.6586064,-73.9488175,11225,Brooklyn,East Flatbush - Flatbush,228.91594188392313
1895000.0,3.0,Condo,2.0,1929.0,40.7647904,-73.9890812,10019,Manhattan,Chelsea - Clinton,982.374287195438
189900.0,1.0,Co-op,1.0,600.0,40.5941381,-73.963948,11223,Brooklyn,Coney Island - Sheepshead Bay,316.5
999000.0,5.0,Multi-family home,4.0,1980.0,40.8232894,-73.8169443,10465,Bronx,Pelham - Throgs Neck,504.54545454545456
2195000.0,3.0,Condo,2.0,1708.0,40.7629604,-73.9705452,10022,Manhattan,Gramercy Park - Murray Hill,1285.128805620609
1260000.0,7.0,Multi-family home,2.0,2000.0,40.6186892,-73.9952499,11204,Brooklyn,Borough Park,630.0
675000.0,1.0,Co-op,1.0,2184.207862,40.7443659,-74.0025913,10011,Manhattan,Chelsea - Clinton,309.0365215432962
229000.0,1.0,Co-op,1.0,650.0,40.6308291,-74.0250165,11209,Brooklyn,Bensonhurst - Bay Ridge,352.3076923076923
1275000.0,6.0,Multi-family home,5.0,2500.0,40.5423923,-74.1955899,10312,Staten Island,South Beach - Tottenville,510.0
850000.0,2.0,Co-op,2.0,2184.207862,40.6965776,-73.9883987,11201,Brooklyn,Downtown - Heights - Park Slope,389.1571012026693
450000.0,4.0,House,3.0,2184.207862,40.8904909,-73.8606171,10466,Bronx,Northeast Bronx,206.0243476955308
950000.0,3.0,Multi-family home,2.0,2184.207862,40.7689418,-73.8785452,11369,Queens,West Queens,434.9402895794539
730000.0,4.0,House,3.0,1648.0,40.6987,-73.761794,11412,Queens,Jamaica,442.9611650485437
830000.0,2.0,Condo,2.0,2184.207862,40.7624173,-73.7710902,11361,Queens,Bayside - Little Neck,380.0004635273124
829000.0,5.0,House,4.0,2184.207862,40.6935674,-73.7855565,11433,Queens,Jamaica,379.5426316435445
555000.0,3.0,Condo,1.0,2184.207862,40.7835114,-73.9776775,10024,Manhattan,Upper West Side,254.09669549115466
888000.0,4.0,House,2.0,2184.207862,40.7367436,-73.7039037,11001,Unknown,Unknown,406.55471278584747
1149000.0,6.0,Multi-family home,3.0,2600.0,40.5781241,-73.8449946,11694,Queens,Rockaway,441.9230769230769
499000.0,2.0,Condo,1.0,825.0,40.620502,-74.0396973,11209,Brooklyn,Bensonhurst - Bay Ridge,604.8484848484849
450000.0,2.0,Condo,1.0,1249.0,40.5894946,-73.7896353,11692,Queens,Rockaway,360.28823058446756
558000.0,3.0,House,2.0,1108.0,40.5463363,-74.1420026,10308,Staten Island,South Beach - Tottenville,503.6101083032491
1695000.0,4.0,Multi-family home,2.0,2184.207862,40.6768411,-73.9867935,11215,Brooklyn,Downtown - Heights - Park Slope,776.0250429864993
725000.0,5.0,House,2.5,2184.207862,40.6702491,-73.7454183,11413,Queens,Southeast Queens,331.92811573168854
940000.0,3.0,Co-op,2.0,2184.207862,40.7553599,-73.88722,11372,Queens,West Queens,430.36197074177545
539000.0,2.0,Condo,2.0,821.0,40.6145816,-73.9463149,11229,Brooklyn,Coney Island - Sheepshead Bay,656.516443361754
99000.0,1.0,Co-op,1.0,859.0,40.8366623,-73.9239586,10452,Bronx,High Bridge - Morrisania,115.25029103608847
995000.0,3.0,Co-op,2.0,1300.0,40.776763,-73.9625093,10075,Unknown,Unknown,765.3846153846154
2550000.0,3.0,Condo,2.0,2400.0,40.6763366,-74.0001966,11231,Brooklyn,Downtown - Heights - Park Slope,1062.5
345000.0,2.0,Co-op,1.0,1000.0,40.5871907,-73.9840965,11214,Brooklyn,Bensonhurst - Bay Ridge,345.0
879000.0,4.0,House,2.0,2240.0,40.5708089,-74.1179169,10306,Staten Island,South Beach - Tottenville,392.4107142857143
945000.0,2.0,Co-op,1.0,2184.207862,40.7813792,-73.9824979,10023,Manhattan,Upper West Side,432.6511301606147
939999.0,3.0,House,2.0,3096.0,40.7146332,-73.7305803,11429,Queens,Southeast Queens,303.6172480620155
500000.0,3.0,Co-op,2.0,1200.0,40.7329909,-73.8586242,11374,Queens,Ridgewood - Forest Hills,416.6666666666667
475000.0,1.0,Co-op,1.0,2184.207862,40.7920657,-73.9663587,10025,Manhattan,Upper West Side,217.47014478972696
1288000.0,3.0,House,4.0,2184.207862,40.7701118,-73.8892017,11370,Queens,West Queens,589.687466292986
1238000.0,3.0,Townhouse,2.0,1500.0,40.7367847,-73.8477757,11375,Queens,Ridgewood - Forest Hills,825.3333333333334
1450000.0,2.0,Co-op,2.0,2184.207862,40.7717467,-73.9805466,10023,Manhattan,Upper West Side,663.8562314633771
370000.0,2.0,Co-op,1.0,800.0,40.6033288,-74.0160805,11228,Brooklyn,Bensonhurst - Bay Ridge,462.5
